PLAYER_ID,TEAM_ID,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PACE_PER40,PIE,POSS,FGM_PG,FGA_PG,PLAYER_NAME,BIRTHDATE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,Salary,Followers,TEAM_ABBREVIATION,record,active_players,avg_team_age,total_cap_used,remaining_cap_space,active_cap,active_top_3,dead_cap,TEAM_NAME,OWNER_NET_WORTH_B,Stadium_Name,Capacity,City,STADIUM_YEAR_OPENED,STADIUM_COST,Age,YOS,Contract_Type,GP,MIN,PTS,AVG_SPEED,DIST_MILES,ALL_STAR_APPEARANCES,ISO_PTS,ISO_PPP,PNR_PTS,PNR_PPP,POST_PTS,POST_PPP,CLUTCH_PTS,CLUTCH_GP,RIM_DFG_PCT,RIM_CONTEST_FREQ,is_USA,Player_bias_effect
1641711,1610612761,110.3,116.1,-5.8,0.087,1.18,10.9,0.027,0.092,0.059,9.3,0.498,0.543,0.209,101.36,84.47,0.071,3345,4.9,12.0,Gradey Dick,11/20/2003,USA,2023,1,13,4763760,12.85474794968064,TOR,30-52,15,24.9,178496026,37908026,154302912,94310843,16405595,Toronto Raptors,1.33500106673234,Scotiabank Arena,19800,"Toronto, ON",1999,265000000,22.04243668720055,1,Rookie_Scale,54,1587.373333,777,4.59,130.3,0,0,0.0,49,0.71,0,0.0,18,21,0.665,0.362,1,-0.1354169916431624
1641712,1610612757,100.6,109.8,-9.2,0.083,0.83,11.9,0.049,0.097,0.071,14.3,0.465,0.499,0.156,104.66,87.22,0.055,1005,1.1,2.7,Rayan Rupert,5/31/2004,France,2023,2,43,1891857,10.211009016314167,POR,36-46,15,23.9,176848446,36260446,165518581,89691087,1568032,Portland Trailblazers,1.0986122886681098,Moda Center,19441,"Portland, OR",1995,262000000,21.51403148528405,1,Vet_Minimum,52,459.5416667,155,4.61,38.6,0,0,0.0,0,0.0,0,0.0,0,2,0.527,0.35,0,0.3047828232282062
1641713,1610612763,112.7,118.6,-5.9,0.085,0.94,10.5,0.055,0.13,0.093,11.2,0.452,0.482,0.219,102.73,85.61,0.064,977,2.6,6.9,GG Jackson,12/17/2004,USA,2023,2,45,1891857,11.575909653758895,MEM,48-34,15,24.6,167814933,27226933,155850296,95988718,8014853,Memphis Grizzlies,3.2188758248682006,FedExForum,18119,"Memphis, TN",2004,250000000,20.966461327857633,1,Vet_Minimum,29,458.615,209,4.42,36.3,0,12,0.8,11,0.611,0,0.0,0,2,0.623,0.298,1,-0.0989693127834619
1641715,1610612745,113.4,112.3,1.1,0.09,1.07,9.2,0.039,0.139,0.086,8.7,0.525,0.549,0.231,100.93,84.11,0.108,1729,3.5,7.9,Cam Whitmore,7/8/2004,USA,2023,1,20,3379080,11.715874472198905,IND,50-32,15,25.7,171232577,30644577,166839774,104281300,2530538,Indiana Pacers ,1.2237754316221157,Gainbridge Fieldhouse,17923,"Indianapolis, IN",1999,183000000,21.409993155373034,1,Rookie_Scale,51,826.585,477,4.02,59.6,0,25,0.676,48,0.716,0,0.0,0,6,0.619,0.368,1,-0.46381469767606837
1641716,1610612754,107.0,112.1,-5.0,0.129,1.41,19.1,0.021,0.178,0.098,13.5,0.576,0.59,0.165,103.23,86.03,0.087,2544,2.3,4.8,Jarace Walker,9/4/2003,USA,2023,1,8,6362520,11.466891997618188,IND,50-32,15,25.7,171232577,30644577,166839774,104281300,2530538,Indiana Pacers ,1.2237754316221157,Gainbridge Fieldhouse,17923,"Indianapolis, IN",1999,183000000,22.253251197809718,1,Rookie_Scale,75,1186.62,461,4.26,90.8,0,20,1.0,65,0.878,0,0.0,2,11,0.755,0.371,1,0.16052436319749916
1641717,1610612760,117.2,107.1,10.1,0.117,2.93,23.5,0.036,0.079,0.057,8.0,0.55,0.562,0.124,101.87,84.89,0.075,3967,3.4,7.2,Cason Wallace,11/7/2003,USA,2023,1,10,5555880,11.600945499760169,OKC,68-14,15,24.2,166001694,25413694,162209242,82859950,3792452,Oklahoma City Thunder,0.33647223662121295,Paycom Center,18203,"Oklahoma City, OK",2002,89000000,22.078028747433265,1,Rookie_Scale,68,1876.26,568,4.34,145.4,0,18,0.667,70,0.843,0,0.0,13,18,0.588,0.322,1,-0.21251374781283672
1641718,1610612762,110.1,122.0,-11.9,0.272,2.06,23.6,0.012,0.104,0.058,11.5,0.485,0.539,0.237,101.25,84.37,0.093,4454,5.4,13.7,Keyonte George,11/8/2003,USA,2023,1,16,4084200,12.034103319015012,UTA,17-65,15,23.9,154114022,13526022,142648013,86906400,11466009,Utah Jazz,1.2809338454620642,Delta Center,18306,"Salt Lake City, UT",1991,93000000,22.075290896646134,1,Rookie_Scale,67,2108.475,1125,4.1,155.4,0,116,0.806,320,0.831,0,0.0,43,23,0.691,0.361,1,-0.034330725847820355
1641721,1610612751,101.2,110.7,-9.6,0.091,1.36,13.0,0.051,0.118,0.082,9.6,0.505,0.516,0.164,99.39,82.82,0.066,677,1.6,3.9,Maxwell Lewis,7/27/2002,USA,2023,2,40,1891857,10.938467575959383,BKN,26-56,15,23.8,178836132,38248132,112077151,69311624,58408905,Brooklyn nets ,2.4849066497880004,Barclays Center,17732,"Brooklyn, NY",2012,1000000000,23.359342915811087,1,Vet_Minimum,28,327.6883333,116,4.39,25.8,0,0,0.0,0,0.0,0,0.0,0,3,0.717,0.4,1,-0.12342249012981864
1641722,1610612740,106.6,118.1,-11.4,0.076,1.14,9.2,0.017,0.097,0.056,8.1,0.471,0.504,0.204,101.14,84.29,0.066,2783,3.7,9.9,Jordan Hawkins,4/29/2002,USA,2023,1,14,4525680,11.250274159310356,NOP,21-61,15,24.3,182966321,42378321,167934095,98876138,2715108,New Orleans Pelicans,2.186051276738094,Smoothie King Center,16867,"New Orleans, LA",1999,114000000,23.603011635865844,1,Rookie_Scale,56,1320.5,604,4.51,106.6,0,7,0.368,99,1.021,0,0.0,8,8,0.641,0.409,1,0.28721427160497054
1641723,1610612737,95.3,103.3,-8.0,0.213,2.13,21.3,0.035,0.123,0.077,10.0,0.426,0.483,0.203,106.96,89.13,0.086,275,1.8,4.7,Kobe Bufkin,9/21/2003,USA,2023,1,15,4299000,10.61890979160975,ATL,40-42,15,25.3,174418704,33830704,161255749,81912604,7125652,Atlanta Hawks,2.5877640352277083,State Farm Arena,16600,"Atlanta, GA",1999,213000000,22.206707734428473,1,Rookie_Scale,10,123.6366667,53,4.63,10.3,0,0,0.0,14,0.824,0,0.0,0,0,0.467,0.306,1,-0.46791949550898304
1641724,1610612753,103.0,108.7,-5.7,0.102,1.22,12.5,0.026,0.074,0.048,10.2,0.479,0.491,0.181,99.92,83.27,0.045,1458,1.6,4.4,Jett Howard,9/14/2003,USA,2023,1,11,5278320,11.042937835596494,ORL,41-41,15,25.3,152959238,12371238,152959238,63257000,58408905,Orlando Magic,1.8562979903656263,Amway Center,18000,"Orlando, FL",2010,480000000,22.2258726899384,1,Rookie_Scale,60,701.1066667,267,4.07,51.7,0,10,0.769,24,0.686,0,0.0,2,6,0.645,0.352,1,-0.5250537046949236
1641727,1610612751,98.7,109.7,-11.1,0.078,0.8,9.6,0.015,0.105,0.056,12.0,0.578,0.58,0.189,103.67,86.4,0.065,529,2.0,4.8,Dariq Whitehead,8/1/2004,USA,2023,1,22,3114240,11.2922912626048,BKN,26-56,15,23.8,178836132,38248132,112077151,69311624,58408905,Brooklyn nets ,2.4849066497880004,Barclays Center,17732,"Brooklyn, NY",2012,1000000000,21.34428473648186,1,Rookie_Scale,20,246.0783333,114,4.11,18.2,0,0,0.0,0,0.0,0,0.0,0,1,0.741,0.314,1,-0.5266441368989491
1641729,1610612762,109.9,119.5,-9.6,0.117,1.03,13.0,0.028,0.11,0.069,12.7,0.59,0.612,0.208,103.21,86.01,0.087,3084,3.9,8.4,Brice Sensabaugh,10/30/2003,USA,2023,1,28,2571480,10.909637269778615,UTA,17-65,15,23.9,154114022,13526022,142648013,86906400,11466009,Utah Jazz,1.2809338454620642,Delta Center,18306,"Salt Lake City, UT",1991,93000000,22.099931553730322,1,Rookie_Scale,71,1431.921667,772,4.13,106.1,0,40,0.976,96,0.889,0,0.0,19,16,0.652,0.405,1,-0.23300828423842912
1641730,1610612751,103.0,115.2,-12.3,0.063,0.87,8.1,0.037,0.138,0.084,9.3,0.474,0.516,0.185,97.91,81.59,0.061,2126,2.9,8.1,Noah Clowney,7/14/2004,USA,2023,1,21,3244080,10.012386799492118,BKN,26-56,15,23.8,178836132,38248132,112077151,69311624,58408905,Brooklyn nets ,2.4849066497880004,Barclays Center,17732,"Brooklyn, NY",2012,1000000000,21.39356605065024,1,Rookie_Scale,46,1042.286667,420,4.27,79.6,0,0,0.0,0,0.0,0,0.0,12,9,0.564,0.447,1,-0.31009748267793086
1641731,1610612764,104.5,118.3,-13.8,0.15,1.59,19.4,0.043,0.098,0.07,12.2,0.472,0.515,0.175,103.22,86.02,0.07,4183,4.5,10.6,Bilal Coulibaly,7/26/2004,France,2023,1,7,6945240,11.970356641102999,WAS,18-64,15,24.5,211677970,71089970,162581956,83151786,7021331,Washington Wizards,1.410986973710262,Capital One Arena,20356,"Washington, D.C.",1997,260000000,21.360711841204655,1,Rookie_Scale,59,1947.506667,727,4.38,152.1,0,42,1.05,147,0.687,0,0.0,15,22,0.597,0.397,0,0.21481742213634297
1641732,1610612764,104.4,114.8,-10.4,0.123,1.91,20.8,0.038,0.123,0.08,10.8,0.519,0.544,0.138,99.47,82.89,0.078,1066,1.5,3.3,Colby Jones,5/28/2002,USA,2023,2,34,2120693,10.494075844768336,WAS,18-64,15,24.5,211677970,71089970,162581956,83151786,7021331,Washington Wizards,1.410986973710262,Capital One Arena,20356,"Washington, D.C.",1997,260000000,23.523613963039015,1,Free_Market,39,514.6483333,157,4.75,43.8,0,0,0.0,15,0.714,0,0.0,4,4,0.654,0.422,1,0.42433172173405026
1641737,1610612755,107.4,114.0,-6.6,0.043,0.44,8.4,0.097,0.164,0.13,18.9,0.703,0.714,0.135,100.51,83.75,0.093,1900,2.3,3.3,Adem Bona,3/28/2003,Nigeria,2024,2,41,1157153,11.686046493072437,PHI,24-58,15,26.6,170340647,29752647,169548876,135768738,791771,Philidelphia 76ers,2.501435951739211,Wells Fargo Center,20478,"Philadelphia, PA",1996,210000000,22.691307323750856,0,Vet_Minimum,58,904.55,337,4.35,70.7,0,0,0.0,0,0.0,19,1.357,2,5,0.579,0.427,0,0.1848598243625085
1641738,1610612746,105.9,114.7,-8.7,0.137,2.0,21.8,0.07,0.176,0.122,10.9,0.5,0.513,0.134,98.21,81.85,0.083,555,0.8,1.8,Kobe Brown,1/1/2000,USA,2023,1,30,2533920,10.332050506334692,LAC,50-32,15,27.7,174670238,34082238,166986734,102101025,3733720,LA Clippers,4.820281565605037,Intuit Dome,18300,"Inglewood, CA",2024,2000000000,25.927446954141,1,Rookie_Scale,40,272.22,77,4.22,20.9,0,0,0.0,0,0.0,0,0.0,0,3,0.683,0.436,1,-0.787749103478544
1641739,1610612757,111.5,113.3,-1.8,0.096,1.61,16.6,0.063,0.11,0.086,10.3,0.552,0.572,0.143,99.38,82.82,0.076,5267,4.2,9.2,Toumani Camara,5/8/2000,Belgium,2023,2,52,1891857,10.918736348043124,POR,36-46,15,23.9,176848446,36260446,165518581,89691087,1568032,Portland Trailblazers,1.0986122886681098,Moda Center,19441,"Portland, OR",1995,262000000,25.57700205338809,1,Vet_Minimum,78,2548.051667,882,4.57,207.4,0,23,1.0,19,0.76,0,0.0,25,31,0.641,0.379,0,0.11648506129366627
1641740,1610612750,115.2,109.6,5.6,0.067,3.25,15.1,0.047,0.053,0.05,4.7,0.558,0.598,0.115,101.98,84.98,0.057,1101,1.4,3.0,Jaylen Clark,10/13/2001,USA,2023,2,53,492323,0.0,MIN,49-33,15,26.1,236725861,96137861,198847571,119077906,3705899,Minnesota Timberwolves,1.3609765531356006,Target Center,18978,"Minneapolis, MN",1990,104000000,24.145106091718002,1,Free_Market,40,521.9933333,163,4.29,40.2,0,0,0.0,0,0.0,0,0.0,0,7,0.667,0.328,1,-0.8603754562626246
1641744,1610612763,116.8,111.5,5.3,0.059,0.74,10.2,0.153,0.204,0.179,13.9,0.6,0.624,0.156,104.2,86.84,0.111,3074,3.8,6.6,Zach Edey,5/14/2002,Canada,2024,1,9,5756880,11.962732764429129,MEM,48-34,15,24.6,167814933,27226933,155850296,95988718,8014853,Memphis Grizzlies,3.2188758248682006,FedExForum,18119,"Memphis, TN",2004,250000000,23.561943874058862,0,Rookie_Scale,66,1415.765,610,4.32,107.1,0,0,0.0,0,0.0,96,1.055,10,20,0.575,0.372,0,0.1850615615879185
1641752,1610612765,121.4,117.2,4.2,0.212,7.0,36.8,0.024,0.182,0.095,5.3,0.7,0.689,0.121,96.83,80.7,0.095,84,0.8,1.3,Bobi Klintman,3/6/2003,Sweden,2024,2,37,1257153,10.308985993422082,DET,44-38,15,25.0,141808220,1220220,133989678,56559037,7818542,Detroit Pistons ,2.4069451083182885,Little Caesars Arena,20491,"Detroit, MI",2017,863000000,22.751540041067763,0,Free_Market,8,42.38166667,15,4.34,3.4,0,0,0.0,0,0.0,0,0.0,3,1,0.5,0.2,0,0.2692547547102933
1641753,1610612749,89.6,102.2,-12.6,0.078,0.83,11.1,0.091,0.198,0.148,13.3,0.333,0.441,0.15,104.34,86.95,0.099,230,0.4,1.3,Chris Livingston,10/15/2003,USA,2023,2,58,1891857,11.293537353157436,MIL,48-34,15,26.7,195746447,55158447,183221333,122031412,3733720,Milwaukee Bucks,2.2512917986064953,Fiserv Forum,17500,"Milwaukee, WI",2018,524000000,22.140999315537304,1,Vet_Minimum,21,105.81,30,4.38,8.5,0,0,0.0,0,0.0,0,0.0,0,0,0.625,0.5,1,-0.29967399212844453
1641757,1610612746,103.8,109.8,-6.0,0.124,1.31,16.2,0.053,0.084,0.068,12.4,0.463,0.509,0.175,100.15,83.46,0.07,872,1.6,3.6,Jordan Miller,1/23/2000,USA,2023,2,48,1050000,10.351405324899678,LAC,50-32,15,27.7,174670238,34082238,166986734,102101025,3733720,LA Clippers,4.820281565605037,Intuit Dome,18300,"Inglewood, CA",2024,2000000000,25.867214236824093,1,Free_Market,37,420.31,152,4.42,33.4,0,9,0.75,19,0.95,0,0.0,0,2,0.766,0.424,1,-0.5924732436651702
1641763,1610612741,112.9,111.1,1.8,0.045,1.44,10.1,0.056,0.082,0.07,7.0,0.533,0.571,0.126,104.0,86.67,0.055,2427,1.6,3.6,Julian Phillips,11/5/2003,USA,2023,2,35,1891857,10.077482875583607,CHI,39-43,15,24.6,168006873,27418873,157180244,59395348,8739110,Chicago Bulls,1.1939224684724346,United Center,20917,"Chicago, IL",1994,175000000,22.083504449007528,1,Vet_Minimum,79,1122.905,366,4.62,92.8,0,0,0.0,0,0.0,0,0.0,4,4,0.643,0.39,1,0.11324352568180147
1641764,1610612744,111.6,105.1,6.6,0.194,2.93,22.8,0.034,0.151,0.089,7.8,0.537,0.557,0.177,100.36,83.63,0.114,3600,4.4,9.8,Brandin Podziemski,2/25/2003,USA,2023,1,19,3519960,12.552498749066196,GSW,48-34,15,27.2,199518342,58930342,176474440,128667036,306447,Golden State Warriors ,1.6094379124341003,Chase Center,18064,"San Francisco, CA",2019,1400000000,22.77618069815195,1,Rookie_Scale,64,1716.348333,747,4.49,138.2,0,31,0.861,128,0.865,0,0.0,25,28,0.639,0.396,1,-0.7738403219189385
1641765,1610612742,101.8,109.5,-7.7,0.101,2.86,15.2,0.071,0.137,0.103,5.3,0.437,0.484,0.158,103.43,86.19,0.082,1255,1.3,3.3,Olivier-Maxence Prosper,7/3/2002,Canada,2023,1,24,2870400,10.502351525774941,DAL,39-43,15,26.8,187147472,46559472,172077663,99092456,2328828,Dallas Mavericks ,3.505557396986398,American Airlines Center,19200,"Dallas, TX",2001,420000000,23.42505133470226,1,Rookie_Scale,52,584.07,201,4.65,48.6,0,7,0.583,0,0.0,0,0.0,3,6,0.581,0.393,0,-0.22808378979248856
1641767,1610612754,111.2,113.4,-2.2,0.087,3.86,21.0,0.035,0.106,0.07,5.4,0.537,0.555,0.108,102.92,85.77,0.055,2636,1.9,4.6,Ben Sheppard,7/16/2001,USA,2023,1,26,2663880,10.122663242288953,IND,50-32,15,25.7,171232577,30644577,166839774,104281300,2530538,Indiana Pacers ,1.2237754316221157,Gainbridge Fieldhouse,17923,"Indianapolis, IN",1999,183000000,24.38877481177276,1,Rookie_Scale,63,1229.558333,332,4.72,104.2,0,0,0.0,10,0.833,0,0.0,3,18,0.593,0.308,1,-0.25802347348100957
1641775,1610612738,111.8,108.0,3.8,0.064,1.12,15.3,0.057,0.113,0.085,13.7,0.452,0.464,0.11,98.14,81.79,0.045,821,0.6,1.6,Jordan Walsh,3/3/2004,USA,2023,2,38,1891857,12.004574385508691,BOS,61-21,15,27.5,197048229,56460229,193098445,114054140,3792452,Boston Celtics,2.1400661634962708,TD Garden,19156,"Boston, MA",1995,160000000,21.75770020533881,1,Vet_Minimum,52,403.0033333,82,4.19,30.6,0,0,0.0,0,0.0,0,0.0,3,1,0.556,0.383,1,-0.08380923898032094
1641794,1610612760,108.9,102.9,6.0,0.143,2.07,25.0,0.05,0.153,0.102,12.1,0.444,0.464,0.131,101.09,84.24,0.066,1164,0.9,2.5,Dillon Jones,10/29/2001,USA,2024,1,26,2622360,9.99884318585288,OKC,68-14,15,24.2,166001694,25413694,162209242,82859950,3792452,Oklahoma City Thunder,0.33647223662121295,Paycom Center,18203,"Oklahoma City, OK",2002,89000000,24.10130047912389,0,Rookie_Scale,54,551.4933333,135,4.29,42.6,0,6,0.545,9,0.563,0,0.0,0,1,0.552,0.328,1,-0.04852899393338978
1641796,1610612748,111.1,108.7,2.4,0.116,2.71,20.4,0.036,0.081,0.058,7.5,0.517,0.546,0.141,98.71,82.26,0.055,1595,1.6,3.7,Pelle Larsson,2/23/2001,Sweden,2024,2,44,1157153,10.911463720944793,MIA,37-45,15,26.6,179350729,38762729,173088172,90125126,2715108,Miami Heat,2.2617630984737906,Kaseya Center,19600,"Miami, FL",1999,213000000,24.78028747433265,0,Vet_Minimum,55,781.9466667,251,4.53,63.5,0,0,0.0,15,0.833,0,0.0,6,11,0.719,0.311,0,0.20616644160552564
1641810,1610612740,107.3,117.5,-10.2,0.089,1.3,11.8,0.026,0.07,0.047,9.1,0.558,0.579,0.183,101.12,84.27,0.072,1386,2.6,5.6,Antonio Reeves,11/20/2000,USA,2024,2,47,1157153,10.707751151716078,NOP,21-61,15,24.3,182966321,42378321,167934095,98876138,2715108,New Orleans Pelicans,2.186051276738094,Smoothie King Center,16867,"New Orleans, LA",1999,114000000,25.0403832991102,0,Vet_Minimum,44,659.5583333,305,4.37,51.6,0,7,0.467,27,0.844,0,0.0,3,6,0.646,0.427,1,0.06434352712650251
1641816,1610612743,98.5,108.7,-10.2,0.074,1.43,12.0,0.055,0.124,0.088,8.4,0.471,0.506,0.146,104.6,87.16,0.057,867,0.9,2.4,Hunter Tyson,6/13/2000,USA,2023,2,37,1891857,9.873079890114703,DEN,50-32,15,26.0,192786656,52198656,182574315,123292088,8739110,Denver Nuggets,2.884800712846709,Ball Arena,19520,"Denver, CO",1999,187000000,25.478439425051334,1,Vet_Minimum,51,399.935,134,4.54,32.9,0,0,0.0,0,0.0,0,0.0,0,1,0.66,0.301,1,0.1373633888115615
1641824,1610612741,110.4,112.1,-1.7,0.072,1.07,10.4,0.035,0.133,0.085,9.8,0.541,0.571,0.181,105.38,87.82,0.079,3328,3.2,6.9,Matas Buzelis,10/13/2004,USA,2024,1,11,5195520,12.519791548657462,CHI,39-43,15,24.6,168006873,27418873,157180244,59395348,8739110,Chicago Bulls,1.1939224684724346,United Center,20917,"Chicago, IL",1994,175000000,21.144421629021217,0,Rookie_Scale,80,1511.295,688,4.49,120.6,0,20,0.69,36,0.735,0,0.0,7,9,0.539,0.448,1,0.04427058547514747
1641871,1610612757,108.0,114.5,-6.5,0.083,1.63,11.9,0.082,0.111,0.095,7.3,0.524,0.552,0.162,102.71,85.59,0.077,1009,1.5,3.6,Duop Reath,6/26/1996,South Sudan,0,0,0,2048780,10.545367754151743,POR,36-46,15,23.9,176848446,36260446,165518581,89691087,1568032,Portland Trailblazers,1.0986122886681098,Moda Center,19441,"Portland, OR",1995,262000000,29.44284736481862,0,Free_Market,46,469.4266667,194,4.23,35.8,0,0,0.0,0,0.0,0,0.0,0,3,0.624,0.362,0,0.03813748757358438
1641890,1610612749,103.4,96.3,7.1,0.056,0.5,6.2,0.05,0.143,0.098,12.3,0.61,0.626,0.205,105.22,87.68,0.123,261,1.0,2.2,Tyler Smith,11/2/2004,USA,2024,2,33,1157153,10.657282884047461,MIL,48-34,15,26.7,195746447,55158447,183221333,122031412,7125652,Milwaukee Bucks,2.2512917986064953,Fiserv Forum,17500,"Milwaukee, WI",2018,524000000,21.089664613278575,0,Vet_Minimum,23,121.5733333,67,4.32,9.7,0,0,0.0,0,0.0,0,0.0,1,1,0.529,0.386,1,-0.14897531106434272
1642258,1610612737,112.3,115.0,-2.7,0.068,1.0,9.0,0.044,0.099,0.071,9.0,0.537,0.558,0.203,104.57,87.14,0.071,4011,4.8,10.4,Zaccharie Risacher,4/8/2005,France,2024,1,1,12569040,11.74086549476798,ATL,40-42,15,25.3,174418704,33830704,161255749,81912604,7125652,Atlanta Hawks,2.5877640352277083,State Farm Arena,16600,"Atlanta, GA",1999,213000000,20.659822039698838,0,Rookie_Scale,75,1843.386667,942,4.79,155.4,0,6,0.545,44,0.83,0,0.0,5,11,0.613,0.385,0,0.19593746018591077
1642259,1610612764,102.7,116.4,-13.7,0.139,1.41,13.7,0.06,0.158,0.108,9.7,0.457,0.482,0.23,104.3,86.91,0.084,3939,4.9,12.4,Alex Sarr,4/26/2005,France,2024,1,2,11245680,11.779902152762993,WAS,18-64,15,24.5,211677970,71089970,162581956,83151786,7021331,Washington Wizards,1.410986973710262,Capital One Arena,20356,"Washington, D.C.",1997,260000000,20.61054072553046,0,Rookie_Scale,67,1814.228333,869,4.41,141.8,0,26,0.619,24,0.889,20,0.741,25,19,0.619,0.492,0,0.05369330798497244
1642261,1610612747,112.2,114.9,-2.8,0.067,1.78,9.5,0.026,0.116,0.073,5.3,0.576,0.594,0.181,98.26,81.89,0.087,3063,3.3,7.1,Dalton Knecht,4/19/2001,USA,2024,1,17,3819120,12.799125972742269,LAL,50-32,15,27.7,200785985,60197985,182745885,108760785,5514986,Los Angeles Lakers ,3.4339872044851463,Crypto.com Arena,19068,"Los Angeles, CA",1999,375000000,24.629705681040384,0,Rookie_Scale,78,1493.795,706,4.23,113.2,0,21,0.808,42,0.792,0,0.0,12,12,0.646,0.355,1,-0.3430968913025746
1642262,1610612762,103.0,118.5,-15.5,0.078,1.34,15.6,0.024,0.075,0.049,11.6,0.391,0.419,0.122,103.19,85.99,0.021,2284,1.7,5.1,Cody Williams,11/20/2004,USA,2024,1,10,5469120,10.978507040265917,UTA,17-65,15,23.9,154114022,13526022,142648013,86906400,11466009,Utah Jazz,1.2809338454620642,Delta Center,18306,"Salt Lake City, UT",1991,93000000,21.0403832991102,0,Rookie_Scale,50,1059.611667,230,4.59,87.2,0,8,0.667,18,0.621,0,0.0,2,12,0.615,0.334,1,0.47251013697928396
1642263,1610612745,108.5,111.1,-2.7,0.153,2.03,20.9,0.022,0.086,0.054,10.3,0.452,0.465,0.171,104.93,87.45,0.06,1425,1.6,4.6,Reed Sheppard,6/24/2004,USA,2024,1,3,10098960,12.11341444611523,SAS,34-48,15,25.2,162809380,22221380,155231927,83196166,7577453,San Antonio Spurs ,0.18232155679395465,Frost Bank Center,18418,"San Antonio, TX",2002,175000000,21.44832306639288,0,Rookie_Scale,52,654.3516667,229,4.49,52.5,0,12,0.923,47,0.701,0,0.0,3,1,0.608,0.466,1,0.137599048918845
1642264,1610612759,111.8,116.6,-4.7,0.231,1.88,20.1,0.039,0.092,0.066,10.7,0.476,0.522,0.253,101.89,84.91,0.087,4580,5.2,12.2,Stephon Castle,11/1/2004,USA,2024,1,4,9105120,12.348444223321136,SAS,34-48,15,25.2,162809380,22221380,155231927,83196166,7577453,San Antonio Spurs ,0.18232155679395465,Frost Bank Center,18418,"San Antonio, TX",2002,175000000,21.09240246406571,0,Rookie_Scale,81,2162.021667,1190,4.23,163.0,0,107,0.829,252,0.808,13,1.0,38,26,0.649,0.354,1,-0.08240093623830494
1642265,1610612750,112.3,111.1,1.2,0.283,1.85,26.6,0.022,0.07,0.046,14.4,0.5,0.503,0.215,101.82,84.85,0.078,1097,1.9,4.3,Rob Dillingham,1/4/2005,USA,2024,1,8,6262920,13.910821646859095,MIN,49-33,15,26.1,236725861,96137861,198847571,119077906,3705899,Minnesota Timberwolves,1.3609765531356006,Target Center,18978,"Minneapolis, MN",1990,104000000,20.917180013689254,0,Rookie_Scale,49,515.975,219,4.5,41.8,0,29,1.0,74,0.763,0,0.0,2,5,0.618,0.368,1,0.007108567448218274
1642266,1610612761,108.6,111.1,-2.4,0.105,1.62,14.5,0.049,0.092,0.07,8.9,0.487,0.523,0.179,101.29,84.41,0.068,2316,3.1,7.6,Ja'Kobe Walter,9/4/2004,USA,2024,1,19,3465000,10.862856930775358,TOR,30-52,15,24.9,178496026,37908026,154302912,94310843,16405595,Toronto Raptors,1.33500106673234,Scotiabank Arena,19800,"Toronto, ON",1999,265000000,21.251197809719372,0,Rookie_Scale,52,1103.235,449,4.67,92.6,0,0,0.0,47,0.734,0,0.0,3,6,0.649,0.435,1,-0.407458455897263
1642267,1610612764,102.8,118.0,-15.2,0.213,2.58,28.3,0.012,0.117,0.064,11.0,0.493,0.514,0.154,103.06,85.88,0.071,5279,3.7,9.1,Bub Carrington,7/21/2005,USA,2024,1,14,4454880,10.675931008412125,WAS,18-64,15,24.5,211677970,71089970,162581956,83151786,7021331,Washington Wizards,1.410986973710262,Capital One Arena,20356,"Washington, D.C.",1997,260000000,20.3750855578371,0,Rookie_Scale,82,2457.79,807,4.43,194.1,0,32,0.681,230,0.849,0,0.0,18,17,0.644,0.341,1,-0.47341108605160404
1642268,1610612762,108.3,118.6,-10.4,0.342,2.14,34.9,0.017,0.104,0.061,16.3,0.459,0.494,0.186,102.44,85.37,0.077,3927,3.3,7.8,Isaiah Collier,10/8/2004,USA,2024,1,29,2512680,11.500863005142227,UTA,17-65,15,23.9,154114022,13526022,142648013,86906400,11466009,Utah Jazz,1.2809338454620642,Delta Center,18306,"Salt Lake City, UT",1991,93000000,21.15811088295688,0,Rookie_Scale,71,1839.106667,615,4.23,139.3,0,78,0.772,140,0.633,0,0.0,22,24,0.694,0.301,1,-0.4803497663204103
1642269,1610612758,113.1,109.3,3.9,0.139,2.28,19.9,0.044,0.147,0.093,8.7,0.441,0.471,0.169,100.14,83.45,0.07,831,1.3,3.5,Devin Carter,3/18/2002,USA,2024,1,13,4689000,11.669937760751914,SAC,40-42,15,27.4,171370782,30782782,166101303,107131940,1319695,Sacramento Kings,0.5877866649021191,Golden 1 Center,17500,"Sacramento, CA",2016,558000000,23.718001368925393,0,Rookie_Scale,36,395.9433333,138,4.57,32.5,0,11,0.846,17,0.515,0,0.0,2,3,0.75,0.267,1,0.04846038824935674
