PLAYER_ID,PLAYER_NAME_stats,TEAM_ID,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM_PG,FGA_PG,E_OFF_RATING_RANK,OFF_RATING_RANK,sp_work_OFF_RATING_RANK,E_DEF_RATING_RANK,DEF_RATING_RANK,sp_work_DEF_RATING_RANK,E_NET_RATING_RANK,NET_RATING_RANK,sp_work_NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,E_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,USG_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK,PACE_RANK,sp_work_PACE_RANK,PIE_RANK,FGM_PG_RANK,FGA_PG_RANK,PLAYER_NAME_context,BIRTHDATE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,merge_key,Player_Name,Salary,Followers
1641763,Julian Phillips,1610612741,113.5,112.9,112.9,111.0,111.1,111.1,2.5,1.8,1.8,0.045,1.44,10.1,0.056,0.082,0.07,7.0,7.0,0.533,0.571,0.126,0.13,103.76,104.0,86.67,104.0,0.055,2427,1.6,3.6,152,188,188,287,275,275,180,193,193,543,373,506,171,475,348,88,89,284,256,487,488,95,109,109,496,412,403,Julian Phillips,2003-11-05T00:00:00,USA,2023,2,35,julian phillips,Phillips  Julian Phillips,1891857.0,23800.0
1641764,Brandin Podziemski,1610612744,111.5,111.6,111.6,104.6,105.1,105.1,6.9,6.6,6.6,0.194,2.93,22.8,0.034,0.151,0.089,7.8,7.8,0.537,0.557,0.177,0.184,100.64,100.36,83.63,100.36,0.114,3600,4.4,9.8,237,234,234,57,70,70,80,91,91,143,64,135,329,176,227,136,136,269,316,255,251,359,352,352,130,146,135,Brandin Podziemski,2003-02-25T00:00:00,USA,2023,1,19,brandin podziemski,Podziemski  Brandin Podziemski,3519960.0,282800.0
1641765,Olivier-Maxence Prosper,1610612742,103.0,101.8,101.8,110.3,109.5,109.5,-7.2,-7.7,-7.7,0.101,2.86,15.2,0.071,0.137,0.103,5.3,5.4,0.437,0.484,0.158,0.163,102.48,103.43,86.19,103.43,0.082,1255,1.3,3.3,486,496,496,253,201,201,427,434,434,357,72,360,122,218,172,43,44,496,486,339,339,186,128,128,327,440,422,Olivier-Maxence Prosper,2002-07-03T00:00:00,Canada,2023,1,24,oliviermaxence prosper,Prosper  Olivier-Maxence Prosper,2870400.0,36400.0
1641767,Ben Sheppard,1610612754,112.3,111.2,111.2,113.3,113.4,113.4,-1.0,-2.2,-2.2,0.087,3.86,21.0,0.035,0.106,0.07,5.4,5.4,0.537,0.555,0.108,0.112,102.45,102.92,85.77,102.92,0.055,2636,1.9,4.6,204,249,249,386,363,363,277,307,307,403,27,175,322,355,340,45,46,267,319,540,539,190,152,152,497,375,364,Ben Sheppard,2001-07-16T00:00:00,USA,2023,1,26,ben sheppard,Sheppard  Ben Sheppard,2663880.0,24900.0
1641775,Jordan Walsh,1610612738,113.5,111.8,111.8,108.3,108.0,108.0,5.2,3.8,3.8,0.064,1.12,15.3,0.057,0.113,0.085,13.7,13.7,0.452,0.464,0.11,0.115,97.3,98.14,81.79,98.14,0.045,821,0.6,1.6,151,226,226,160,137,137,120,144,144,502,457,357,168,321,259,506,504,485,499,534,529,533,507,507,520,523,522,Jordan Walsh,2004-03-03T00:00:00,USA,2023,2,38,jordan walsh,Walsh  Jordan Walsh,1891857.0,163500.0
1641794,Dillon Jones,1610612760,109.0,108.9,108.9,102.6,102.9,102.9,6.4,6.0,6.0,0.143,2.07,25.0,0.05,0.153,0.102,12.1,12.1,0.444,0.464,0.131,0.135,101.26,101.09,84.24,101.09,0.066,1164,0.9,2.5,327,337,337,39,51,51,88,101,101,238,184,96,200,170,179,445,447,491,498,466,470,294,296,296,442,484,477,Dillon Jones,2001-10-29T00:00:00,USA,2024,1,26,dillon jones,Jones  Dillon Jones,2622360.0,22000.0
1641796,Pelle Larsson,1610612748,112.1,111.1,111.1,108.7,108.7,108.7,3.4,2.4,2.4,0.116,2.71,20.4,0.036,0.081,0.058,7.5,7.5,0.517,0.546,0.141,0.146,98.3,98.71,82.26,98.71,0.055,1595,1.6,3.7,213,254,254,175,160,160,153,182,182,315,88,190,312,478,439,120,122,342,346,427,425,506,476,476,499,413,399,Pelle Larsson,2001-02-23T00:00:00,Sweden,2024,2,44,pelle larsson,Larsson  Pelle Larsson,1157153.0,54800.0
1641810,Antonio Reeves,1610612740,106.1,107.3,107.3,118.2,117.5,117.5,-12.0,-10.2,-10.2,0.089,1.3,11.8,0.026,0.07,0.047,9.1,9.0,0.558,0.579,0.183,0.188,101.39,101.12,84.27,101.12,0.072,1386,2.6,5.6,418,386,386,522,503,503,506,482,482,400,417,459,401,526,518,227,227,194,228,235,238,279,294,294,395,299,304,Antonio Reeves,2000-11-20T00:00:00,USA,2024,2,47,antonio reeves,Reeves  Antonio Reeves,1157153.0,44700.0
1641816,Hunter Tyson,1610612743,99.2,98.5,98.5,110.5,108.7,108.7,-11.3,-10.2,-10.2,0.074,1.43,12.0,0.055,0.124,0.088,8.4,8.4,0.471,0.506,0.146,0.152,103.37,104.6,87.16,104.6,0.057,867,0.9,2.4,524,518,518,263,158,158,493,480,480,463,379,451,180,266,230,182,183,458,449,401,400,111,92,92,492,488,481,Hunter Tyson,2000-06-13T00:00:00,USA,2023,2,37,hunter tyson,Tyson  Hunter Tyson,1891857.0,19400.0
1641824,Matas Buzelis,1610612741,110.7,110.4,110.4,111.6,112.1,112.1,-0.9,-1.7,-1.7,0.072,1.07,10.4,0.035,0.133,0.085,9.8,9.8,0.541,0.571,0.181,0.185,105.48,105.38,87.82,105.38,0.079,3328,3.2,6.9,267,275,275,307,317,317,273,294,294,475,468,498,323,234,256,288,290,256,257,243,245,46,62,62,356,242,247,Matas Buzelis,2004-10-13T00:00:00,USA,2024,1,11,matas buzelis,Buzelis  Matas Buzelis,5195520.0,273700.0
1641871,Duop Reath,1610612757,106.5,108.0,108.0,115.8,114.5,114.5,-9.3,-6.5,-6.5,0.083,1.63,11.9,0.082,0.111,0.095,7.3,7.4,0.524,0.552,0.162,0.165,102.86,102.71,85.59,102.71,0.077,1009,1.5,3.6,410,365,365,471,416,416,461,415,415,423,319,455,88,329,202,105,109,321,330,321,327,153,168,168,367,423,407,Duop Reath,1996-06-26T00:00:00,South Sudan,Undrafted,Undrafted,Undrafted,duop reath,Reath  Duop Reath,2048780.0,38000.0
1641890,Tyler Smith,1610612749,103.7,103.4,103.4,101.5,96.3,96.3,2.2,7.1,7.1,0.056,0.5,6.2,0.05,0.143,0.098,12.3,12.2,0.61,0.626,0.205,0.215,102.33,105.22,87.68,105.22,0.123,261,1.0,2.2,473,477,477,33,26,26,185,80,80,529,534,550,204,200,187,458,455,64,77,157,146,199,69,69,91,475,486,Tyler Smith,2004-11-02T00:00:00,USA,2024,2,33,tyler smith,Smith  Tyler Smith,1157153.0,42500.0
1642258,Zaccharie Risacher,1610612737,111.4,112.3,112.3,114.0,115.0,115.0,-2.6,-2.7,-2.7,0.068,1.0,9.0,0.044,0.099,0.071,9.0,8.9,0.537,0.558,0.203,0.207,105.48,104.57,87.14,104.57,0.071,4011,4.8,10.4,241,208,208,419,435,435,333,329,329,487,476,526,236,386,337,223,223,267,310,162,172,45,94,94,401,135,120,Zaccharie Risacher,2005-04-08T00:00:00,France,2024,1,1,zaccharie risacher,Risacher  Zaccharie Risacher,12569040.0,125600.0
1642259,Alex Sarr,1610612764,102.0,102.7,102.7,116.1,116.4,116.4,-14.1,-13.7,-13.7,0.139,1.41,13.7,0.06,0.158,0.108,9.7,9.7,0.457,0.482,0.23,0.234,104.83,104.3,86.91,104.3,0.084,3939,4.9,12.4,497,487,487,479,478,478,526,526,526,250,386,403,154,159,154,279,283,476,488,96,103,62,103,103,308,125,87,Alex Sarr,2005-04-26T00:00:00,France,2024,1,2,alex sarr,Sarr  Alex Sarr,11245680.0,130600.0
1642261,Dalton Knecht,1610612747,112.0,112.2,112.2,113.8,114.9,114.9,-1.9,-2.8,-2.8,0.067,1.78,9.5,0.026,0.116,0.073,5.3,5.3,0.576,0.594,0.181,0.187,98.84,98.26,81.89,98.26,0.087,3063,3.3,7.1,219,213,213,412,432,432,308,331,331,491,265,516,398,301,326,44,43,138,165,244,242,480,500,500,282,224,236,Dalton Knecht,2001-04-19T00:00:00,USA,2024,1,17,dalton knecht,Knecht  Dalton Knecht,3819120.0,361900.0
1642262,Cody Williams,1610612762,103.0,103.0,103.0,117.5,118.5,118.5,-14.6,-15.5,-15.5,0.078,1.34,15.6,0.024,0.075,0.049,11.6,11.7,0.391,0.419,0.122,0.126,103.64,103.19,85.99,103.19,0.021,2284,1.7,5.1,487,482,482,512,523,523,532,537,537,450,405,347,429,508,499,416,416,521,521,501,502,100,142,142,548,405,320,Cody Williams,2004-11-20T00:00:00,USA,2024,1,10,cody williams,Williams  Cody Williams,5469120.0,58600.0
1642263,Reed Sheppard,1610612745,107.5,108.5,108.5,111.8,111.1,111.1,-4.2,-2.7,-2.7,0.153,2.03,20.9,0.022,0.086,0.054,10.3,10.3,0.452,0.465,0.171,0.175,105.11,104.93,87.45,104.93,0.06,1425,1.6,4.6,382,352,352,311,280,280,375,324,324,216,196,178,444,452,473,336,338,484,496,278,286,53,76,76,479,414,361,Reed Sheppard,2004-06-24T00:00:00,USA,2024,1,3,reed sheppard,Sheppard  Reed Sheppard,10098960.0,182300.0
1642264,Stephon Castle,1610612759,112.0,111.8,111.8,115.2,116.6,116.6,-3.3,-4.7,-4.7,0.231,1.88,20.1,0.039,0.092,0.066,10.7,10.7,0.476,0.522,0.253,0.259,102.42,101.89,84.91,101.89,0.087,4580,5.2,12.2,218,224,224,456,482,482,351,373,373,94,235,194,285,422,381,364,362,446,418,58,61,192,224,224,289,111,90,Stephon Castle,2004-11-01T00:00:00,USA,2024,1,4,stephon castle,Castle  Stephon Castle,9105120.0,230600.0
1642265,Rob Dillingham,1610612750,113.7,112.3,112.3,111.9,111.1,111.1,1.7,1.2,1.2,0.283,1.85,26.6,0.022,0.07,0.046,14.4,14.4,0.5,0.503,0.215,0.224,100.83,101.82,84.85,101.82,0.078,1097,1.9,4.3,144,209,209,318,276,276,197,209,209,40,247,75,441,523,523,520,519,386,455,128,125,342,228,228,366,378,376,Rob Dillingham,2005-01-04T00:00:00,USA,2024,1,8,rob dillingham,Dillingham  Rob Dillingham,6262920.0,1100000.0
1642266,Ja'Kobe Walter,1610612761,108.3,108.6,108.6,111.5,111.1,111.1,-3.2,-2.4,-2.4,0.105,1.62,14.5,0.049,0.092,0.07,8.9,8.9,0.487,0.523,0.179,0.183,101.25,101.29,84.41,101.29,0.068,2316,3.1,7.6,350,349,349,300,274,274,349,315,315,345,323,378,205,424,350,221,220,420,417,251,256,295,278,278,423,250,216,Ja'Kobe Walter,2004-09-04T00:00:00,USA,2024,1,19,jakobe walter,Walter  Ja'Kobe Walter,3465000.0,52200.0
1642267,Bub Carrington,1610612764,102.5,102.8,102.8,117.4,118.0,118.0,-14.9,-15.2,-15.2,0.213,2.58,28.3,0.012,0.117,0.064,11.0,10.9,0.493,0.514,0.154,0.159,103.44,103.06,85.88,103.06,0.071,5279,3.7,9.1,492,486,486,510,512,512,533,534,534,109,102,58,521,293,395,376,377,411,433,363,359,107,147,147,404,192,152,Bub Carrington,2005-07-21T00:00:00,USA,2024,1,14,bub carrington,Carrington  Bub Carrington,4454880.0,43300.0
1642268,Isaiah Collier,1610612762,107.4,108.3,108.3,118.3,118.6,118.6,-10.9,-10.4,-10.4,0.342,2.14,34.9,0.017,0.104,0.061,16.3,16.3,0.459,0.494,0.186,0.19,103.01,102.44,85.37,102.44,0.077,3927,3.3,7.8,388,360,360,523,526,526,489,485,485,16,161,24,493,364,420,541,543,475,475,222,227,140,191,191,370,223,200,Isaiah Collier,2004-10-08T00:00:00,USA,2024,1,29,isaiah collier,Collier  Isaiah Collier,2512680.0,98800.0
1642269,Devin Carter,1610612758,114.0,113.1,113.1,110.0,109.3,109.3,4.0,3.9,3.9,0.139,2.28,19.9,0.044,0.147,0.093,8.7,8.8,0.441,0.471,0.169,0.176,99.4,100.14,83.45,100.14,0.07,831,1.3,3.5,134,185,185,236,194,194,144,143,143,251,136,209,239,192,211,213,215,494,493,289,283,439,371,371,408,449,412,Devin Carter,2002-03-18T00:00:00,USA,2024,1,13,devin carter,Carter  Devin Carter,4689000.0,117000.0
1642270,Donovan Clingan,1610612757,108.3,109.9,109.9,108.9,109.7,109.7,-0.6,0.2,0.2,0.081,1.07,14.6,0.144,0.218,0.179,13.7,13.6,0.56,0.574,0.135,0.138,102.79,101.68,84.74,101.68,0.105,2801,2.7,5.0,351,307,307,182,213,213,256,236,236,431,467,376,12,44,20,504,502,187,244,450,456,156,238,238,168,288,333,Donovan Clingan,2004-02-23T00:00:00,USA,2024,1,7,donovan clingan,Clingan  Donovan Clingan,6836400.0,92000.0
1642271,Kyle Filipowski,1610612762,106.7,107.7,107.7,119.0,118.9,118.9,-12.3,-11.3,-11.3,0.14,1.37,17.0,0.07,0.213,0.14,12.4,12.4,0.576,0.594,0.184,0.189,102.89,102.46,85.39,102.46,0.103,3248,3.6,7.2,407,375,375,533,532,532,509,494,494,248,395,303,126,48,75,461,460,140,166,232,231,151,185,185,184,198,233,Kyle Filipowski,2003-11-07T00:00:00,USA,2024,2,32,kyle filipowski,Filipowski  Kyle Filipowski,3000000.0,68900.0
1642272,Jared McCain,1610612755,108.3,109.3,109.3,110.7,111.4,111.4,-2.5,-2.1,-2.1,0.171,1.62,15.2,0.022,0.076,0.048,9.3,9.4,0.553,0.589,0.243,0.248,98.92,98.18,81.82,98.18,0.106,1210,5.5,11.9,353,321,321,270,286,286,325,305,305,185,322,364,447,503,507,257,258,215,184,70,74,475,502,502,166,97,97,Jared McCain,2004-02-20T00:00:00,USA,2024,1,16,jared mccain,McCain  Jared McCain,4020360.0,1900000.0
1642273,Kyshawn George,1610612764,104.9,105.4,105.4,115.2,115.5,115.5,-10.3,-10.1,-10.1,0.133,1.74,19.8,0.025,0.122,0.074,11.4,11.4,0.476,0.503,0.156,0.16,103.1,102.7,85.59,102.7,0.058,3869,3.0,8.0,448,436,436,457,452,452,482,478,478,273,278,215,408,269,321,400,398,447,456,352,354,135,170,170,485,259,189,Kyshawn George,2003-12-12T00:00:00,Switzerland,2024,1,24,kyshawn george,George  Kyshawn George,2825520.0,37800.0
1642274,Yves Missi,1610612740,107.2,107.8,107.8,118.9,120.5,120.5,-11.7,-12.7,-12.7,0.072,1.21,12.9,0.122,0.177,0.149,10.7,10.8,0.547,0.572,0.141,0.143,100.78,99.85,83.21,99.85,0.09,4069,3.7,6.7,393,370,370,531,544,544,498,515,515,472,439,424,28,111,61,362,364,234,254,425,434,351,399,399,260,190,255,Yves Missi,2004-05-14T00:00:00,Cameroon,2024,1,21,yves missi,Missi  Yves Missi,3193200.0,46700.0
1642275,Tidjane Salaün,1610612766,98.1,99.4,99.4,111.7,111.2,111.2,-13.6,-11.9,-11.9,0.092,1.28,14.2,0.05,0.168,0.106,11.2,11.2,0.414,0.457,0.15,0.153,98.97,98.5,82.08,98.5,0.065,2545,1.9,5.8,530,513,513,309,282,282,520,503,503,386,423,388,199,130,163,388,389,512,502,384,393,471,494,494,448,376,300,Tidjane Salaün,2005-08-10T00:00:00,France,2024,1,6,tidjane salaun,Salaun  Tidjane Salaun,7488720.0,33100.0
1642276,Kel'el Ware,1610612748,112.8,112.8,112.8,110.4,110.9,110.9,2.4,1.9,1.9,0.062,1.05,9.8,0.087,0.238,0.167,9.3,9.3,0.592,0.603,0.169,0.172,98.84,98.6,82.17,98.6,0.119,2914,4.0,7.3,182,189,189,256,271,271,183,191,191,512,472,509,73,31,37,255,257,99,134,290,294,479,486,486,109,165,230,Kel'el Ware,2004-04-20T00:00:00,USA,2024,1,15,kelel ware,Ware  Kel'el Ware,4231800.0,100900.0
1642277,Johnny Furphy,1610612754,107.8,106.1,106.1,106.3,105.4,105.4,1.5,0.6,0.6,0.063,1.58,14.4,0.06,0.126,0.093,9.1,9.0,0.462,0.506,0.118,0.124,104.22,105.49,87.91,105.49,0.059,842,0.7,1.8,371,425,425,90,76,76,203,225,225,505,340,381,156,259,213,229,228,471,448,515,509,79,56,56,482,508,503,Johnny Furphy,2004-12-08T00:00:00,Australia,2024,2,35,johnny furphy,Furphy  Johnny Furphy,1850842.0,91700.0
1642278,Tyler Kolek,1610612752,106.7,104.1,104.1,105.9,104.4,104.4,0.8,-0.3,-0.3,0.321,3.89,39.3,0.027,0.059,0.043,10.1,10.1,0.415,0.453,0.152,0.159,100.39,102.35,85.29,102.35,0.072,632,0.7,2.0,406,461,461,74,63,63,224,245,245,24,26,13,389,547,538,316,319,511,505,369,365,374,193,193,397,519,492,Tyler Kolek,2001-03-27T00:00:00,USA,2024,2,34,tyler kolek,Kolek  Tyler Kolek,2087519.0,74000.0
1642281,Jaylon Tyson,1610612739,108.3,108.4,108.4,108.5,108.8,108.8,-0.2,-0.4,-0.4,0.135,1.69,19.1,0.076,0.117,0.097,11.3,11.3,0.497,0.523,0.164,0.168,101.47,101.31,84.42,101.31,0.075,957,1.4,3.2,355,354,354,172,167,167,248,248,248,267,296,234,113,290,196,395,396,401,413,312,313,270,275,275,378,436,441,Jaylon Tyson,2002-12-02T00:00:00,USA,2024,1,20,jaylon tyson,Tyson  Jaylon Tyson,3326160.0,29400.0
1642345,Oso Ighodaro,1610612756,110.2,109.4,109.4,109.7,110.0,110.0,0.5,-0.6,-0.6,0.095,1.82,22.3,0.063,0.143,0.104,12.2,12.2,0.604,0.61,0.103,0.106,98.85,99.05,82.54,99.05,0.073,2154,1.9,3.1,284,313,313,220,235,235,230,256,256,377,257,148,146,198,171,455,456,74,114,544,545,478,455,455,388,384,445,Oso Ighodaro,2002-07-14T00:00:00,USA,2024,2,40,oso ighodaro,Ighodaro  Oso Ighodaro,1157153.0,21500.0
1642346,Ryan Dunn,1610612756,112.5,110.4,110.4,114.0,115.1,115.1,-1.6,-4.7,-4.7,0.059,1.43,9.6,0.063,0.117,0.09,6.8,6.8,0.516,0.517,0.161,0.168,98.14,98.59,82.16,98.59,0.059,2882,2.8,6.4,196,273,273,421,436,436,297,371,371,519,382,512,148,291,223,80,80,348,425,325,317,511,487,487,483,281,269,Ryan Dunn,2003-01-07T00:00:00,USA,2024,1,28,ryan dunn,Dunn  Ryan Dunn,2530800.0,43700.0
1642347,Jamal Shead,1610612761,106.0,105.5,105.5,112.4,113.3,113.3,-6.4,-7.8,-7.8,0.307,2.7,32.8,0.019,0.057,0.037,12.1,12.1,0.476,0.499,0.179,0.186,102.29,102.18,85.15,102.18,0.07,3127,2.7,6.7,420,435,435,337,351,351,413,437,437,29,89,33,471,550,556,449,446,447,464,252,244,202,203,203,412,285,256,Jamal Shead,2002-07-24T00:00:00,USA,2024,2,45,jamal shead,Shead  Jamal Shead,1862265.0,38700.0
1642348,Justin Edwards,1610612755,110.4,111.6,111.6,122.7,123.2,123.2,-12.3,-11.6,-11.6,0.084,1.41,13.3,0.038,0.094,0.065,9.5,9.5,0.546,0.559,0.165,0.168,100.16,99.43,82.86,99.43,0.062,2391,3.9,8.6,275,237,237,550,555,555,508,498,498,414,389,413,291,409,391,263,267,239,308,304,315,393,427,427,468,171,168,Justin Edwards,2003-12-16T00:00:00,USA,Undrafted,Undrafted,Undrafted,justin edwards,Edwards  Justin Edwards,425619.0,60200.0
1642349,Ajay Mitchell,1610612760,109.3,110.0,110.0,100.2,100.2,100.2,9.1,9.7,9.7,0.153,2.21,22.1,0.028,0.08,0.053,10.0,9.9,0.557,0.587,0.159,0.165,100.96,100.63,83.86,100.63,0.082,1254,2.5,5.1,309,298,298,30,37,37,56,51,51,217,148,151,376,491,476,304,301,197,195,338,332,318,331,331,335,305,324,Ajay Mitchell,2002-06-25T00:00:00,Belgium,2024,2,38,ajay mitchell,Mitchell  Ajay Mitchell,3000000.0,34500.0
1642352,Keshad Johnson,1610612748,111.2,105.5,105.5,106.3,104.1,104.1,4.9,1.3,1.3,0.058,1.0,10.5,0.067,0.188,0.136,10.5,10.5,0.75,0.718,0.145,0.155,102.79,106.64,88.87,106.64,0.114,219,1.1,1.6,247,434,434,91,61,61,126,207,207,523,476,493,134,91,81,352,354,7,9,404,388,155,39,39,128,464,520,Keshad Johnson,2001-06-23T00:00:00,USA,Undrafted,Undrafted,Undrafted,keshad johnson,Johnson  Keshad Johnson,724883.0,22900.0
1642355,Bronny James,1610612747,98.2,95.5,95.5,116.4,114.1,114.1,-18.2,-18.6,-18.6,0.191,1.69,20.4,0.021,0.076,0.048,12.0,12.0,0.381,0.424,0.199,0.21,97.08,99.45,82.87,99.45,0.05,375,0.8,2.5,529,531,531,490,395,395,545,548,548,148,296,191,453,505,506,444,443,523,520,177,162,537,425,425,509,497,475,Bronny James,2004-10-06T00:00:00,USA,2024,2,55,bronny james,James  Bronny James,1157153.0,7700000.0
1642358,AJ Johnson,1610612764,103.5,104.1,104.1,114.8,115.6,115.6,-11.3,-11.5,-11.5,0.178,2.17,22.3,0.011,0.073,0.042,10.3,10.3,0.441,0.48,0.173,0.178,101.46,100.83,84.02,100.83,0.053,1342,2.8,7.3,478,462,462,448,453,453,492,497,497,168,154,147,529,515,544,330,335,493,490,272,276,271,313,313,503,275,227,AJ Johnson,2004-12-01T00:00:00,USA,2024,1,23,aj johnson,Johnson  AJ Johnson,2795294.0,175700.0
1642359,Pacôme Dadiet,1610612752,104.3,103.8,103.8,114.7,113.0,113.0,-10.4,-9.2,-9.2,0.063,1.25,11.9,0.028,0.128,0.08,9.5,9.4,0.419,0.446,0.142,0.151,99.42,100.38,83.65,100.38,0.047,235,0.6,1.7,464,470,470,444,345,345,483,466,466,509,426,452,372,250,288,268,260,509,509,420,403,437,350,350,516,526,513,Pacôme Dadiet,2005-07-27T00:00:00,France,2024,1,25,pacome dadiet,Dadiet  Pacome Dadiet,1808080.0,22400.0
1642366,Quinten Post,1610612744,111.9,111.5,111.5,109.9,109.1,109.1,1.9,2.4,2.4,0.131,1.7,14.9,0.049,0.166,0.106,8.8,8.8,0.582,0.595,0.197,0.203,99.5,100.02,83.35,100.02,0.095,1433,2.9,6.5,223,241,241,232,186,186,195,183,183,277,292,370,208,138,164,216,218,113,163,185,184,432,381,381,233,266,266,Quinten Post,2000-03-21T00:00:00,Netherlands,2024,2,52,quinten post,Post  Quinten Post,438920.0,77300.0
1642367,Jonathan Mogbo,1610612761,103.8,103.7,103.7,112.2,111.9,111.9,-8.4,-8.2,-8.2,0.16,2.09,24.1,0.076,0.157,0.114,11.5,11.5,0.462,0.496,0.145,0.149,102.5,102.69,85.58,102.69,0.083,2743,2.5,5.7,472,474,474,327,310,310,447,447,447,205,177,110,111,161,133,408,409,470,471,405,409,183,175,175,324,314,303,Jonathan Mogbo,2001-10-29T00:00:00,USA,2024,2,31,jonathan mogbo,Mogbo  Jonathan Mogbo,1862265.0,17000.0
1642377,Jaylen Wells,1610612763,114.6,116.7,116.7,111.0,111.9,111.9,3.6,4.7,4.7,0.082,1.96,14.4,0.04,0.083,0.061,7.4,7.3,0.527,0.56,0.156,0.158,106.02,104.64,87.2,104.64,0.065,4444,3.6,8.6,112,73,73,286,312,312,151,128,128,425,216,380,280,474,415,110,108,311,303,353,368,34,88,88,454,196,169,Jaylen Wells,2003-08-26T00:00:00,USA,2024,2,39,jaylen wells,Wells  Jaylen Wells,1157153.0,60100.0
1642403,Isaac Jones,1610612758,105.7,104.6,104.6,117.2,115.1,115.1,-11.6,-10.5,-10.5,0.057,0.75,9.5,0.071,0.12,0.095,12.7,12.6,0.669,0.678,0.152,0.16,101.24,102.68,85.56,102.68,0.087,652,1.4,2.1,429,451,451,505,440,440,496,488,488,527,519,514,120,277,204,480,474,20,22,371,356,297,177,177,286,438,491,Isaac Jones,2000-07-11T00:00:00,USA,Undrafted,Undrafted,Undrafted,isaac jones,Jones  Isaac Jones,152957.0,9400.0
1642419,Jamison Battle,1610612761,104.8,105.0,105.0,113.5,113.4,113.4,-8.7,-8.4,-8.4,0.073,1.96,12.2,0.032,0.117,0.072,6.2,6.2,0.581,0.59,0.147,0.152,102.4,102.32,85.27,102.32,0.072,2222,2.5,5.9,451,441,441,396,367,367,451,449,449,468,213,447,347,295,332,62,62,119,181,398,401,193,194,194,394,306,293,Jamison Battle,2001-05-10T00:00:00,USA,Undrafted,Undrafted,Undrafted,jamison battle,Battle  Jamison Battle,1000000.0,12000.0
